name	description
controllers	standard button-and-joy-stick type
output cords	cords that runs from the back of a system to a display device
other input devices	any device (not of the standard controller variety) used for making game input, such as a microphone or game instrument
storage device	devices that provide storage for game or save data
performance enhancers	devices that enable better system performance, such as RAM extenders
adapters	devices which allow input or output not natively supported by systems
game modifiers	devices which boot games with traditionally unavailable options included, such as Game Shark or Action Replay
power suppliers	items used to provide a standard, alternative, or backup source of power
on-device screens	screens which attach directly to systems, making play possible without a TV or monitor
material output devices	devices which output real-world items such as photo prints