console	variation ref	color	name	colors	transparency	gloss	matte	design note	image_url
3ds	original		Doraemon	blue				w/ artwork	
3ds	original		Fire Emblem: Awakening	blue				w/ artwork	
3ds	original		Heroes of Ruin	black					
3ds	original		Monster Hunter 3G	white					
3ds	original		Monster Hunter 4	blue				w/ artwork	
3ds	original		SD Gundam G Generation 3D	red					
3ds	original	cosmo black	The Legend of Zelda 25th Anniversary	black					
3ds	original	aqua blue		blue					
3ds	original	cerulean blue		blue					
3ds	original	clear black		black					
3ds	original	cobalt blue		blue					
3ds	original	cosmo black		black					
3ds	original	flame red		red					
3ds	original	ice white		white					
3ds	original	metallic red		red					
3ds	original	midnight purple		purple					
3ds	original	pearl pink		pink					
3ds	original	pure white		white					
3ds	original	shimmer pink		pink					
3ds	xl	white	Animal Crossing	white					
3ds	xl		Charizard	black					
3ds	xl	silver & black	Culdcept	silver, black					
3ds	xl		Disney Magic Castle: My Happy Life	white, brown					
3ds	xl		Dragon Quest Monsters 2: Iru and Luca's Marvelous Mysterious Key	white, grey					
3ds	xl		Eevee	white, brown					
3ds	xl		Fire Emblem: Awakening	blue, black					
3ds	xl		Mario & Luigi: Dream Team	black, silver					
3ds	xl		Monster Hunter 4 Felyne White	white					
3ds	xl		Monster Hunter 4 Gore Magala Black	gold, black					
3ds	xl		Monster Hunter 4 Rajang Gold	gold					
3ds	xl		NES Edition	grey					
3ds	xl		New LovePlus+ Manaka Deluxe	white, blue					
3ds	xl		New LovePlus+ Nene Deluxe	white, red					
3ds	xl		New LovePlus+ Rinko Deluxe	white, green					
3ds	xl		One Piece: Unlimited World: Chopper Pink	pink					
3ds	xl		One Piece: Unlimited World: Luffy Red	red, black					
3ds	xl		Persona Q: Shadow of the Labyrinth	blue, black					
3ds	xl		Pikachu	yellow					
3ds	xl		Pokemon Battle Trozei	black					
3ds	xl		Pokemon Battle Trozei	white					
3ds	xl		Pokemon X & Y: Premium Gold	gold, black					
3ds	xl		Pokemon X & Y: Xerneas and Yveltal Blue	blue, black					
3ds	xl		Pokemon X & Y: Xerneas and Yveltal Red	red, black					
3ds	xl		Shin Megami Tensei IV	white, black					
3ds	xl	red & black	Super Mario Bros. 2	red, black					
3ds	xl		Super Robot Taisen UX	black					
3ds	xl		Super Smash Bros.	blue, black, grey					
3ds	xl		Super Smash Bros.	red, black, grey					
3ds	xl		The Legend of Zelda: A Link Between Worlds	gold, black					
3ds	xl		The Year of Luigi	white, off-white, green					
3ds	xl		Theatrhythm Final Fantasy: Curtain Call	black, gold					
3ds	xl		Tomodachi Collection	white, green					
3ds	xl		Yoshi	white, green					
3ds	xl		Youkai Watch	white					
3ds	xl	black		black					
3ds	xl	blue & black		blue, black					
3ds	xl	metallic blue		blue					
3ds	xl	mint & white		mint, white, green					
3ds	xl	orange & black		orange, black					
3ds	xl	pink		pink					
3ds	xl	pink & white		pink, white					
3ds	xl	red & black		red, black					
3ds	xl	silver & black		silver, black					
3ds	xl	turquoise & black		blue, black					
3ds	xl	white		white					
ds	lite	cobalt & black		blue					
ds	lite	coral pink		pink					
ds	lite	crimson & black		red, black					
ds	lite	crystal white		white					
ds	lite	enamel navy		navy, blue					
ds	lite	gloss silver		silver		y			
ds	lite	ice blue		blue					
ds	lite	jet black		black					
ds	lite	metallic rose		pink					
ds	lite	metallic silver		silver					
ds	lite	noble pink		pink					
ds	lite	onyx		black	n		n		
ds	lite	polar white		white					
ds	lite	red		red					
ds	lite	turquoise		blue					
ds	original	gold	Toys 'R' Us	gold					
ds	original	candy pink		pink					
ds	original	electric blue		blue					
ds	original	lava red		red					
ds	original	pearl pink		pink					
ds	original	sky blue		blue					
ds	original	snow white		white					
ds	original	teal		blue, green					
ds	original	titanium		silver					
dsi	original	arctic white		white					
dsi	original	black		black					
dsi	original	black		black					
dsi	original	gloss red		red		y			
dsi	original	light blue		blue					
dsi	original	lime green		green					
dsi	original	matte blue		blue			y		
dsi	original	matte red		red			y		
dsi	original	metallic blue		blue					
dsi	original	pink		pink					
dsi	original	white		white					
gamecube	101	platinum	Donkey Konga	silver	n			faceplate art	
gamecube	101		Final Fantasy Crystal Chronicles	white	n			glossy white	
gamecube	101		Gundam Char	red, black	n			red & black	
gamecube	101		Hanshin Tigers	white	n			white w/ black stripes & logo	
gamecube	101	platinum	Metal Gear Solid	silver	n			faceplate art	
gamecube	101	platinum	Metroid Prime	silver	n			faceplate art	
gamecube	101		Metroid Prime 2: Echoes	black	n			faceplate art	
gamecube	101	snow white	MTV	white	n	y			
gamecube	101		MTV Camouflage	green	n				
gamecube	101		MTV Canadian Maple	brown	n			wood grain design	
gamecube	101		MTV Paul Smith	rainbow	n			rainbow striped	
gamecube	101		MTV Tom Ford	red	n	y			
gamecube	101	platinum	Pokemon XD	silver	n				
gamecube	101	platinum	Resident Evil 4	silver	n			faceplate art	
gamecube	101	symphonic green	Tales of Symphonia	mint, green	n			faceplate art	
gamecube	101	indigo		purple	n				
gamecube	101	jet black		black	n				
gamecube	101	pearl white		white	n				
gamecube	101	platinum		silver	n				
gamecube	101	spice orange		orange	n				
gamecube	101	startlight gold		gold	n				
gamecube	original	indigo		purple	n				
gamecube	original	jet black		black	n				
gamecube	original	platinum		silver	n				
gb	light	gold		gold					
gb	light	silver		silver					
gb	original	cool blue		blue					
gb	original	deep black		black					
gb	original	gorgeous green		green					
gb	original	high tech transparent		white	y				
gb	original	off-white		off-white					
gb	original	radiant red		red					
gb	original	traditional white		white					
gb	original	vibrant yellow		yellow					
gb	pocket	black		black					
gb	pocket	blue		blue					
gb	pocket	blue, yellow		blue, yellow					
gb	pocket	clear		white	y				
gb	pocket	clear blue		blue	y				
gb	pocket	clear purple		purple	y				
gb	pocket	emerald green		green					
gb	pocket	extreme green		green					
gb	pocket	gold		gold					
gb	pocket	green		green					
gb	pocket	ice blue		blue					
gb	pocket	off-white		off-white					
gb	pocket	pink		pink					
gb	pocket	red		red					
gb	pocket	silver		silver					
gb	pocket	silver, black		silver, black					
gb	pocket	silver, grey		silver, grey					
gb	pocket	yellow		yellow					
gba	micro	black		black					
gba	micro	blue		blue					
gba	micro	green		green					
gba	micro	pearl blue		blue					
gba	micro	pink		pink					
gba	micro	purple		purple					
gba	micro	red		red					
gba	micro	silver		silver					
gba	original		Chobits	blue	y			clear blue w/ logo	
gba	original		Daiei	orange, black				orange & black	
gba	original		Hello Kitty	pink				pink w/ logo	
gba	original	glacier	Jusco	purple	y			w/ Mario artwork	
gba	original		King of Fighters	black	y			clear black w/ logo	
gba	original		Pokemon Center - Celebi	green				green w/ artwork	
gba	original		Pokemon Center - Latios & Latias	blue, red				blue w/ red buttons	
gba	original		Pokemon Center - Suicune	blue				blue w/ artwork	
gba	original		Pokemon Center NY	gold				gold w/ artwork	
gba	original		Rockman Custom	blue				blue	
gba	original	grape	Target	purple				w/ logo	
gba	original	red	Target	red				w/ logo	
gba	original	solid midnight blue	Toys 'R' Us	blue				w/ logo	
gba	original	transparent midnight blue	Toys 'R' Us	blue				w/ logo	
gba	original		Yomiuri Giants	purple	y			clear purple w/ artwork	
gba	original	arctic		white	n				
gba	original	black		black	n				
gba	original	fuchsia		purple, red, pink					
gba	original	glacier		purple	y				
gba	original	gold		gold	n				
gba	original	indigo		purple	n				
gba	original	jet black		black	n				
gba	original	platinum		silver	n				
gba	original	red		red	n				
gba	original	silver		silver	n				
gba	original	spice orange		orange	n				
gba	sp	blue marble		blue					
gba	sp	camo gray		grey	n				
gba	sp	camo green		green	n				
gba	sp	cobalt		blue	n				
gba	sp	dual platinum/onyx		silver, black	n				
gba	sp	flame red		red	n				
gba	sp	graphite		grey	n				
gba	sp	indigo		purple	n				
gba	sp	lime, orange		green, orange	n				
gba	sp	onyx		black	n				
gba	sp	pearl blue		blue	n				
gba	sp	pearl pink		pink	n				
gba	sp	pearl white		white	n				
gba	sp	platinum		silver	n				
gba	sp	white		white	n				
gbc	original		Pokemon	blue, white	y	n		clear blue & white w/ artwork	
gbc	original		Pokemon	green, white	y	n		clear green & white w/ artwork	
gbc	original		Pokemon	orange, blue		n		orange & blue w/ artwork & logo	
gbc	original		Pokemon	yellow, blue		n		pikachu yellow & blue w/ logo, artwork & colored buttons	
gbc	original		Pokemon	silver, gold		n		silver & gold iridescent w/ artwork around screen	
gbc	original		Pokemon	silver		n		silver w/ artwork & logo	
gbc	original		Pokemon	yellow, blue		n		yellow & blue w/ logo, artwork & colored buttons	
gbc	original	atomic purple		purple	y	n			
gbc	original	berry		red, pink		n			
gbc	original	clear black		black	y	n			
gbc	original	clear blue		blue	y	n			
gbc	original	clear green		green	y	n			
gbc	original	clear orange		orange	y	n			
gbc	original	dandelion		yellow		n			
gbc	original	grape		purple		n			
gbc	original	ice blue		blue		n			
gbc	original	kiwi		green	n	n			
gbc	original	midnight blue		blue		n			
gbc	original	neotones ice		blue		n			
gbc	original	solid black		black		n			
gbc	original	teal		blue, green		n			
genesis	2	black		black		n			
genesis	3	black		black		n			
genesis	original	black		black		n			
gamegear	original			black					
gamegear	repro			black					
mastersys	original	black		black					
mastersys	original	grey		grey					
mastersys	original	white		white					
n64	original		Daiei Hawks	orange, black				orange & black	
n64	original	charcoal grey		grey	y	n			
n64	original	fire orange		orange	y	n			
n64	original	gold		gold		n			
n64	original	grape purple		purple	y	n			
n64	original	ice blue		blue	y	n			
n64	original	jungle green		green	y	n			
n64	original	pikachu dark blue		blue		n			
n64	original	pikachu light blue		blue		n			
n64	original	pikachu orange		orange		n			
n64	original	pokemaniac		blue, yellow				blue & yellow w/ pokemon decals	
n64	original	smoke black		black		n			
n64	original	watermelon red		red	y	n			
nes	famicom			red, off-white	n	n			
nes	fc101			red, off-white	n	n			
nes	original			grey, black	n	n			
new3ds	ll		Ambassador Edition	white	n				
new3ds	ll		Animal Crossing: Happy Home Designer	green, white	n			Animal Crossing artwork (houses & furniture)	
new3ds	ll		Animal Crossing: Happy Home Designer	green, white, yellow	n			Animal Crossing artwork (Isabelle & plaid)	
new3ds	ll		Animal Crossing: Happy Home Designer	green, white	n			Animal Crossing artwork (house design)	
new3ds	ll		Dragon Ball Z Extreme Butoden	orange	n				
new3ds	ll		Fire Emblem	black, white	n				
new3ds	ll			pink	n			plaid	
new3ds	ll		Magic Castle 2	white, off-white	n				
new3ds	ll		Mario 30th Anniversary	yellow	n				
new3ds	ll		Mario Black Friday Black	black, grey	n				
new3ds	ll		Monster Hunter X	red	n				
new3ds	ll		Pokemon Red & Blue	red, blue	n				
new3ds	ll		Super Mario 3D Land	red, white, blue	n				
new3ds	ll	black		black	n				
new3ds	ll	new white		white					
new3ds	xl		Monster Hunter 4 Ultimate	silver	n				
new3ds	xl		Pokemon Omega Ruby & Alpha Sapphire: Primal Groudon Edition	red, black	n				
new3ds	xl		Pokemon Omega Ruby & Alpha Sapphire: Primal Kyogre Edition	blue, white	n				
new3ds	xl		Super Smash Bros.	red, black, grey	n				
new3ds	xl	new black		black	n				
ps1	debug			green, blue	n				
ps1	net			black	n				
ps1	one			white	n				
ps1	original			grey	n				
ps2	original	aqua		blue	n			metallic blue	
ps2	original	astral blue		blue	n				
ps2	original	ceramic white		white	n				
ps2	original	light yellow		yellow	n				
ps2	original	matte black		black	n		y		
ps2	original	metallic silver		silver	n				
ps2	original	ocean blue		blue	y			clear blue	
ps2	original	opaque black		black	n				
ps2	original	pearl white		white	n				
ps2	original	pink		pink	n				
ps2	original	sakura purple		purple	n				
ps2	original	satin gold		gold	n				
ps2	original	satin silver		silver	n				
ps2	original	snow white		white	n				
ps2	original	star blue		blue, navy	n			navy	
ps2	original	super red		red	n				
ps2	psx	blue		blue	n				
ps2	psx	red		red	n				
ps2	psx	silver		silver	n				
ps2	psx	white		white	n				
ps2	psx	yellow		yellow	n				
ps3	original	ceramic white		white	n				
ps3	original	cloud black		black	n				
ps3	original	gun-metal grey		grey	n				
ps3	original	piano black		black	n				
ps3	original	satin silver		silver	n				
ps3	slim	black & pink		black, pink	n				
ps3	slim	charcoal black		black	n				
ps3	slim	classic white		white	n				
ps3	slim	gold		gold	n				
ps3	slim	magical gold		gold	n				
ps3	slim	satin silver		silver	n				
ps3	slim	splash blue & scarlet red		blue, red	n				
ps3	slim	titanium blue		blue	n				
ps3	slim	white & pink		white, pink	n				
ps3	super slim	azurite blue		blue	n				
ps3	super slim	black & blue		blue, black	n				
ps3	super slim	black & gold		black, gold	n				
ps3	super slim	black & white		black, white	n				
ps3	super slim	charcoal black		black	n				
ps3	super slim	classic white		white	n				
ps3	super slim	garnet red		red	n				
ps4	original	original grey	20th Anniversary Edition	grey	n				
ps4	original	steel grey	Batman: Arkham Knight Limited Edition	grey	n				
ps4	original	black	Bloodborne Limited Edition	black	n				
ps4	original	jet black	Call of Duty: Black Ops III Limited Edition	black	n			w/ orange decals	
ps4	original	glacier white	Champion's League	white	n				
ps4	original	jet black	Champion's League	black	n				
ps4	original	glacier white	Destiny Limited Edition	white	n				
ps4	original	jet black	Destiny Limited Edition	black	n				
ps4	original	glacier white	Destiny: The Taken King Limited Edition	white	n				
ps4	original		Dragon Quest Metal Slime Edition	silver	n			decal	
ps4	original		Final Fantasy Type-0 HD Suzaku Edition	red	n			decal	
ps4	original	jet black	Frozen Limited Edition	black	n			HDD cover etching	
ps4	original	glacier white	Hatsune Miku Limited Edition	white	n			HDD cover design	
ps4	original	jet black	Hatsune Miku Limited Edition	black	n			HDD cover design	
ps4	original	glacier white	Hyperdimension Neptunia VII Limited Edition	white	n			HDD cover etching	
ps4	original	black, maroon	Metal Gear Solid V: The Phantom Pain Limited Edition	black, red	n				
ps4	original	glacier white	Miku Expo Limited Edition	white	n			HDD cover design	
ps4	original	glacier white	Psycho Break	white	n			HDD cover etching	
ps4	original	jet black	Psycho Break	black	n			HDD cover etching	
ps4	original	jet black	Star Wars Battlefront Limited Edition	black	n			decal	
ps4	original	glacier white	Street Fighter V Limited Edition	white	n			HDD cover decal	
ps4	original	jet black	Street Fighter V Limited Edition	black	n			HDD cover decal	
ps4	original	jet black	The Last of Us Remastered	black	n			HDD cover etching	
ps4	original	gray-blue	Uncharted 4: A Thief's End Limited Edition	blue	n			decal	
ps4	original	glacier white	Yakuza Zero	white	n			HDD cover design	
ps4	original	jet black	Yakuza Zero	black	n			HDD cover design	
ps4	pro		God of War Limited Edition Pro 4K	grey	n			decal	
ps4	pro		Kingdom Hearts III Limited Edition	grey				leather-like texture	
ps4	pro		Limited Edition Death Stranding PS4 Pro	white, black	n	y	y	black handprints decal	
ps4	pro		Marvel's Spider-Man PS4 Limited Edition	red, white				logo	
ps4	pro	jet black	Monster Hunter World Limited Edition Pro 4K	black	n			reflective decal	
ps4	pro		PS4 Pro "500 Million Limited Edition"	blue	y			gold PS logo, copper plate with unique number	
ps4	pro	jet black	Star Wars Battlefront II Limited Edition Pro 8K	black	n			reflective decal	
ps4	pro	glacier white		white					
ps4	pro	jet black		black					
ps4	slim		Call of Duty World War II Edition	green					
ps4	slim	days of play blue	Days of Play Limited Edition	blue				decal	
ps4	slim	jet black	Final Fantasy XV Luna Edition	black				decal	
ps4	slim		Gold Limited Edition	gold					
ps4	slim		GT Sport Limited Edition	black, silver				logo	
ps4	slim		Silver Limited Edition	silver					
ps4	slim		Star Wars Limited Edition	grey				insignia	
ps4	slim	jet black		black	n				
psp	1000	ceramic white		white	n				
psp	1000	champagne gold		gold	n				
psp	1000	deep red		red	n				
psp	1000	felicia blue		blue	n				
psp	1000	ice silver		silver	n				
psp	1000	lavender purple		purple	n				
psp	1000	metallic blue		blue	n				
psp	1000	mint green		green, mint	n				
psp	1000	mystic silver		silver	n				
psp	1000	piano black		black	n				
psp	1000	rose pink		pink	n				
saturn	hi			grey, black	n			smooth black panel around buttons	
saturn	hi			grey	n				
saturn	hinav			grey	n				
saturn	original	black		black	n				
saturn	original	grey		grey	n				
saturn	original	skeleton		grey, black	y				
saturn	original	white		white	n				
saturn	v			grey	n				
saturn	v			grey, black	n			smooth black panel around buttons	
sg1000	original	white		white	n				
snes	sfc			grey, off-white	n				
snes	sfc-101			grey	n				
snes	snes			grey, purple	n				
snes	snes-101			grey, purple	n				
switch	lite		Zacian and Zamazenta Edition	grey, blue, pink	n				
switch	lite	grey		grey	n				
switch	lite	turquoise		blue	n				
switch	lite	yellow		yellow	n				
switch	original			grey	n				
virtualboy	original	red, black		red, black	n				
vita	original	black		black	n				
vita	original	khaki		brown	n				
vita	original	light blue		blue	n				
vita	original	lime green		green	n				
vita	original	pink		pink	n				
vita	original	white		white	n				
wii	family	black		black	n	y	n		
wii	family	blue		blue	n	y	n		
wii	mini	black & red		black, red	n	n			
wii	original	red	Super Mario Bros. 25th Anniversary	red	n	y	n		
wii	original	black		black	n	y	n		
wii	original	white		white	n	y	n		
wiiu	basic	white		white	n	y	n		
wiiu	deluxe		Legend of Zelda Windwaker HD Deluxe	black	n	y	n	black w/ gold trim	
wiiu	deluxe	black		black	n	y	n		
xb360	arcade	matte white		white	n		y		
xb360	core	matte white		white	n		y		
xb360	elite	matte white	FFXIII	white	n		y		
xb360	pro	matte white		white	n		y		
xb360	s		Gears of War 3	red, black	n			red w/ black art	
xb360	s		Halo 4	grey, blue, white	n			grey w/ blue & white artwork	
xb360	s		Modern Warfare 3	grey	n			grey	
xb360	s		Star Wars	blue, white	n			blue & white R2-D2 artwork	
xb360	s	glossy black		black	n	y			
xb360	s	glossy black		black	n	y			
xb360	s	glossy white		white	n	y			
xb360	s	matte black		black	n		y		
xbone	elite	black		black	n				
xbone	original		Call of Duty: Advanced Warfare	grey, black	n			grey, black w/ artwork	
xbone	original		Day One Limited Edition	black	n			black	
xbone	original		Forza Motorsport 6	blue	n				
xbone	original		Halo 5: Guardians	grey, blue	n			metallic grey & blue	
xbone	original		Launch Team Edition	white	n	y	n	"I Made This, Launch Team 2013" printed	
xbone	original	white	Special Edition	white	n				
xbone	original	black		black	n				
xbone	original	matte black		black	n		y	black w/ matte black panels	
xbone	original	matte black		black	n	n	y		
xbone	s	military green	Battlefield 1	green	n				
xbone	s		Gears of War 4	red	n				
xbone	s		Minecraft	green, brown	n				
xbone	s	deep blue		blue	n				
xbone	s	storm grey		grey	n				
xbone	s	white		white	n				
xbone	x		Battlefield V Gold Rush	gold, black	n			metallic gold & black gradient	
xbone	x		Project Scorpio Edition	black	n			black	
xbone	x	black		black	n				
xbone	x	robot white		white	n				
xbox	original	translucent green	Debug Kit	green	y				
xbox	original	translucent green	Halo	green	y			w/ logo	
xbox	original	ice blue	Halo 2	blue	y			w/ jewel whose color depends on release region	
xbox	original	translucent blue	Kasumi-chan Blue	blue	y				
xbox	original		Mountain Dew	green	n				
xbox	original		Panzer Dragoon Orta	white	n			logo	
xbox	original	smoke	Skeleton	black, grey	y				
xbox	original		Xbox 2001 Launch Team Edition	green	y				
xbox	original		Xbox Partner Edition	green	y				
xbox	original	black		black	n				
xbox	original	crystal		white	y				
xbox	original	pure white		white	n				
xbox	original	translucent green		green	y				